the plot thickens	yes	plot/NOUN thickened/VERB thicken/NOUN	plot thicken	perceel;percelen;samenzwering;complot darm;worden;dik;dikker;verdikken
the rest is history	yes	rest/NOUN is/AUX history/NOUN was/AUX	rest history	rust verleden;geschiedenissen;geschiedenis
the whole shooting match	yes	whole/ADJ shooting/NOUN match/NOUN /PUNCT	shooting match	schieten;schoten;schietpartij;scheuten;schot;scheut;schiet met;gelijkenis;overeenkomst;overeen;lucifer;lucifers;komen;komt overeen met
the world and his wife	yes	world/NOUN and/CCONJ his/DET wife/NOUN	world wife	werelden;wereld echtgenotes;vrouwen;vrouw;echtgenote
them's the breaks	yes	them/PRON s/AUX breaks/NOUN	breaks	doorbraak;pauzes;breken;pauze;breuk;breekt
there's no fool like an old fool	yes	there/PRON s/AUX no/DET fool/NOUN like/SCONJ old/ADJ	fool	dwaas;idioot;dwazen
there's no such thing as a free lunch	yes	there/PRON s/AUX no/DET such/ADJ thing/NOUN as/SCONJ free/ADJ lunch/NOUN is/AUX /PUNCT	thing lunch	dingen;iets;ding lunchen;lunch
there's the rub	yes	there/PRON s/AUX rub/NOUN was/AUX is/AUX /PUNCT	rub	massage;wrijft;wrijven;wrijf
thick as thieves	yes	thick/ADJ as/SCONJ thieves/NOUN /PUNCT	thieves	dieven;dief;dievegge
thin as a rake	yes	thin/ADJ as/SCONJ rake/NOUN	rake	hark;harken
think outside the box	yes	thinking/VERB outside/ADP box/NOUN	box	dozen;kist;doos
think the world of	yes	thought/VERB world/NOUN of/ADP think/VERB thinks/VERB	world	werelden;wereld
third time lucky	yes	third/ADJ time/NOUN lucky/ADJ /PUNCT	time	keer;tijd
throw a curve	yes	throws/VERB curve/NOUN threw/VERB	curve	ronding;kromming;bocht;bochten;kromme;rondingen
throw a wobbly	yes	throw/VERB wobbly/ADJ threw/VERB thrown/VERB throwing/VERB throws/NOUN /PUNCT	throws	gooit;worp;gooien
throw caution to the wind	yes	threw/VERB caution/NOUN to/ADP winds/NOUN thrown/VERB wind/NOUN throw/VERB throwing/VERB	caution winds wind	voorzichtigheid;waarschuwing;waarschuwingen;op;letten;let op wind;winden wind;winden
throw cold water on	yes	thrown/VERB cold/ADJ water/NOUN on/ADP throwing/VERB	water	wateren;water
throw down the gauntlet	yes	thrown/VERB down/ADP gauntlet/NOUN throw/VERB threw/VERB throws/VERB throwing/VERB	gauntlet	handboei;handschoentje;handboeien;handschoen;handschoentjes
throw good money after bad	yes	throwing/VERB good/ADJ money/NOUN after/ADV bad/ADJ throw/VERB /PUNCT	money	geld
throw in the towel	yes	thrown/VERB in/ADP towel/NOUN threw/VERB throw/VERB /PUNCT throwing/VERB throws/NOUN	towel throws	handdoeken;handdoek gooit;worp;gooien
throw someone to the wolves	yes	throwing/VERB shopkeeper/NOUN to/ADP wolves/NOUN ironside/PROPN he/PRON thrown/VERB threw/VERB head/PROPN throw/VERB em/PRON dana/PROPN farmers/NOUN	shopkeeper wolves farmers	winkelier;winkeliers wolf;wolven boeren;landbouwer;boer
throw the baby out with the bathwater	yes	throwing/VERB baby/NOUN out/ADP with/ADP bathwater/NOUN throw/VERB thrown/VERB	baby bathwater	babys;baby badwater;badwaters
throw the book at	yes	thrown/VERB book/NOUN at/ADP throw/VERB threw/VERB books/NOUN	book books	boeken;boek boeken;boek
throw your hat in the ring	yes	throw/VERB your/DET hat/NOUN in/ADP ring/NOUN	hat ring	hoedje;hoed;hoeden;hoedjes 
throw your weight around	yes	throw/VERB your/DET weight/NOUN around/ADV	weight	gewichten;gewicht
thumb your nose at	yes	thumb/VERB your/DET nose/NOUN at/ADP	nose	neus;neuzen
tickle the ivories	yes	tickle/VERB ivories/NOUN	ivories	ivoires;ivoren;ivoire
tie the knot	yes	tying/VERB knot/NOUN tie/VERB knots/NOUN ties/VERB tied/VERB /PUNCT	knot knots	knopen;knoop knopen;knoop
till the cows come home	yes	till/SCONJ cows/NOUN come/VERB home/ADV /PUNCT came/VERB	cows	ko;koeien;koe
tilt at windmills	yes	tilts/VERB at/ADP windmills/NOUN tilt/VERB tilting/VERB	windmills	windmolens;molens;molen;windmolen
time will tell	yes	time/NOUN will/VERB tell/VERB	time	keer;tijd
tip the scales	yes	tip/VERB scales/NOUN tipping/VERB tips/VERB tipped/VERB scale/NOUN	scales scale	schubben;schalen;weegschaal;schaal schubben;schalen;weegschaal;schaal
tit for tat	yes	tit/NOUN for/ADP tat/NOUN /PUNCT tats/NOUN	tit tat tats	tiet;tieten;mees tattoo;tatoeages;tatoeage;tattoos tattoo;tatoeages;tatoeage;tattoos
to a nicety	yes	to/ADP nicety/NOUN niceties/NOUN	nicety niceties	aardigheidjes;mooie;uit;mooi;aardigheid;gezicht aardigheidjes;mooie;uit;mooi;aardigheid;gezicht
to a t	yes	to/ADP t/NOUN /PUNCT	t	
to a turn	yes	to/ADP turn/NOUN	turn	afslag;draaien;bocht;bochten;draait;draai
to all intents and purposes	yes	to/ADP all/DET intents/NOUN and/CCONJ purposes/NOUN	intents purposes	intenties;intentie;bedoeling;bedoelingen doeleinden;doel;doeleinde
to beat the band	yes	to/PART beat/VERB band/NOUN	band	band;groep;bandje;banden
to boot	yes	to/ADP boottranslation/NOUN boot/NOUN boots/NOUN /PUNCT bootive/VERB	boottranslation boot boots	bootvertaling;laarsvertaling opstarten;laars;laarzen;kofferbak opstarten;laars;laarzen;kofferbak
to the bone	yes	to/ADP bone/NOUN bones/NOUN /PUNCT	bone bones	bot;botten;gebeente bot;botten;gebeente
to the hilt	yes	to/ADP hilt/NOUN	hilt	handvat;handvaten
to the letter	yes	to/ADP letter/NOUN letters/NOUN	letter letters	brief;brieven brief;brieven
to the nth degree	yes	to/ADP nth/PROPN degree/NOUN	degree	diploma;graad;graden
to the tune of	yes	to/ADP tune/NOUN of/ADP	tune	muziek;muziekje;deun;liedje;lied;melodie;liedjes;deuntje;deuntjes
toe the line	yes	toe/VERB line/NOUN toeing/VERB toes/VERB /PUNCT toed/VERB	line	lijn;tekst;lijnen;rij
tongue in cheek	yes	tongue/NOUN in/ADP cheek/NOUN /PUNCT tongues/NOUN	tongue cheek tongues	tongen;tong wangen;wang;wangetje tongen;tong
too big for your boots	yes	too/ADV big/ADJ for/ADP your/DET boots/NOUN /PUNCT	boots	opstarten;laars;laarzen;kofferbak
too clever by half	yes	too/ADV clever/ADJ by/ADP half/NOUN /PUNCT	half	helften;helft
too many chiefs and not enough indians	yes	too/ADV many/ADJ chiefs/NOUN and/CCONJ not/PART enough/ADJ indians/PROPN /PUNCT	chiefs	stamhoofd;opperhoofd;leider;chef
too many cooks spoil the broth	yes	too/ADV many/ADJ cooks/NOUN spoil/VERB broth/NOUN	cooks broth	kok;koks;kokkin bouillon;bouillons
top banana	yes	top/ADJ banana/NOUN	banana	banaan;bananen
top dollar	yes	top/ADJ dollar/NOUN	dollar	dollar
touch a nerve	yes	touched/VERB nerve/NOUN nerves/NOUN touching/VERB touch/VERB	nerve nerves	lef;zenuwen;zenuw lef;zenuwen;zenuw
touch and go	yes	touch/NOUN and/CCONJ go/VERB /PUNCT goes/VERB	touch	raakt  aan;vleugje;aanraking;aan; ;raken
touch base	yes	touch/VERB base/NOUN	base	basis;honken;honk
touch wood	yes	touch/NOUN wood/NOUN touching/ADJ touched/VERB	touch wood	raakt  aan;vleugje;aanraking;aan; ;raken hout;bos
tough as old boots	yes	tough/ADJ as/SCONJ old/ADJ boots/NOUN /PUNCT boot/NOUN	boots boot	opstarten;laars;laarzen;kofferbak opstarten;laars;laarzen;kofferbak
tough titty	yes	tough/ADJ titties/NOUN titty/NOUN	titties titty	tiet;tietje;tie;tietjes;tieten tiet;tietje;tie;tietjes;tieten
town and gown	yes	town/NOUN and/CCONJ gown/ADJ /PUNCT	town	dorp;steden;stadje;stad
tread on someone's toes	yes	tread/VERB on/ADP his/DET toes/NOUN treading/VERB people/NOUN its/DET treasurer/NOUN	toes people treasurer	teen;tenen mensen;mens;volk schatbewaarder;penningmeester;penningmeesters
tread the boards	yes	treads/VERB boards/NOUN treading/VERB tread/VERB trod/VERB trodden/VERB	boards	raad;bord;borden;plank;planken
tread water	yes	tread/VERB water/NOUN treads/NOUN	water treads	wateren;water trede;voetsporen;voetspoor;tredes;loopvlak
turn a blind eye	yes	turn/VERB blind/ADJ eye/NOUN turned/VERB /PUNCT turning/VERB turns/VERB eyes/NOUN	eye eyes	ogen;oog ogen;oog
turn a trick	yes	turn/VERB tricks/NOUN turning/VERB	tricks	trucjes;trucje;truck;trucs;truc
turn heads	yes	turning/VERB head/NOUN turns/VERB turned/VERB turn/VERB heads/NOUN	head heads	kop;hoofd;hoofden kop;hoofd;hoofden
turn over a new leaf	yes	turning/VERB over/ADP new/ADJ leaf/NOUN turned/VERB turn/VERB	leaf	bladeren;blaadje;blad
turn someone's head	yes	turned/VERB her/DET head/NOUN his/DET turning/VERB turn/VERB your/DET /PUNCT their/DET heads/NOUN horse/NOUN my/DET chalon/PROPN its/DET child/NOUN partner/NOUN	head heads horse child partner	kop;hoofd;hoofden kop;hoofd;hoofden paarden;paard kind;kinderen partner
turn something on its head	yes	turned/VERB music/NOUN on/ADP its/DET head/NOUN turn/VERB paradox/NOUN legend/NOUN criticism/NOUN truism/NOUN beveridge/PROPN matter/NOUN turning/VERB issue/NOUN planning/NOUN match/NOUN years/NOUN system/NOUN history/NOUN situation/NOUN that/DET wisdom/NOUN idea/NOUN development/NOUN game/NOUN law/PROPN series/PROPN theory/NOUN prayer/NOUN market/NOUN turns/VERB reality/NOUN problem/NOUN logic/NOUN	music head paradox legend criticism truism matter issue planning match years system history situation wisdom idea development game theory prayer market reality problem logic	muziek;muziekje;muzieken kop;hoofd;hoofden paradoxen;paradox legenden;legende;legendes kritiek leugens;gemeenplaats;truïsme;waarheid;leugen;gemeenplaatsen materie;zaak;in;zaken;iets probleem;uitgave;kwestie;problemen;kwesties;probleempje plannen;plan;planning;plannetjes;planningen met;gelijkenis;overeenkomst;overeen;lucifer;lucifers;komen;komt overeen met jaren;jaar systemen;systeem verleden;geschiedenissen;geschiedenis situaties;situatie wijsheid;wijsheden idee;ideeën evolutie;ontwikkelingen;ontwikkeling spel;spelletjes;wedstrijd;spelletje theorie;theorieën gebeden;gebed markt;markten realiteit;realiteiten;werkelijkheid probleem;problemen logica
turn tail	yes	turn/VERB tail/NOUN turned/VERB	tail	munt;staart;staarten
turn the corner	yes	turning/VERB corner/NOUN turned/VERB turn/VERB corners/NOUN turns/VERB /PUNCT	corner corners	hoekje;hoeken;hoek;hoekjes hoekje;hoeken;hoek;hoekjes
turn the other cheek	yes	turning/VERB other/ADJ cheek/NOUN turn/VERB	cheek	wangen;wang;wangetje
turn the screw	yes	turning/VERB screw/NOUN turned/VERB turn/VERB turns/VERB screws/NOUN	screw screws	schroef;schroeven;schroefje schroef;schroeven;schroefje
turn the tables	yes	turn/VERB tables/NOUN turning/VERB turned/VERB /PUNCT table/NOUN turns/VERB	tables table	tafeltje;tabellen;tafels;tabel;tafel tafeltje;tabellen;tafels;tabel;tafel
turn turtle	yes	turned/VERB turtle/NOUN	turtle	schildpadden;schildpad
turn up like a bad penny	yes	turned/VERB up/ADP like/SCONJ bad/ADJ penny/NOUN turning/VERB	penny	cent;stuiver;muntje;munt
turn up trumps	yes	turn/VERB up/ADP trumps/NOUN turned/VERB turns/VERB /PUNCT	trumps	troef;troeven
twist someone's arm	yes	twisted/VERB his/DET arm/NOUN twists/VERB twist/VERB god/PROPN her/DET arms/NOUN your/DET government/PROPN my/DET our/DET twisting/VERB /PUNCT dmitri/PROPN their/DET council/NOUN mary/PROPN	arm arms council	arm;armen arm;armen raad;gemeenteraden;gemeenteraad;bestuur
twist the knife	yes	twisted/VERB knife/NOUN twisting/VERB twists/VERB twist/VERB	knife	mes;messen
two a penny	yes	two/NUM penny/NOUN pence/NOUN /PUNCT pennies/NOUN	two penny pence pennies	twee;tweeën;tweeling cent;stuiver;muntje;munt cent;stuiver;muntje;munt muntje;munt;centen;stuiver;pennys;cent
two heads are better than one	yes	two/NUM heads/NOUN are/AUX better/ADJ than/SCONJ one/NUM /PUNCT	two heads one	twee;tweeën;tweeling kop;hoofd;hoofden een;één;eentje;degene;degenen;ene
two-way street	yes	two/NUM /PUNCT way/NOUN street/NOUN streets/NOUN	two way street streets	twee;tweeën;tweeling manier;weg;manieren straat;straten straten;straat
under a cloud	yes	under/ADP clouds/NOUN cloud/NOUN /PUNCT	clouds cloud	wolken;bewolking;wolk;wolkje bewolking;wolkje;wolk;wolken
under fire	yes	under/ADP fire/NOUN /PUNCT	fire	vuurtje;vuur;branden;brand
under lock and key	yes	under/ADP lock/NOUN and/CCONJ key/NOUN /PUNCT	lock key	sluis;slot ;sloten;slot sleutel;toets;sleutels
under the gun	yes	under/ADP gun/NOUN guns/NOUN	gun guns	wapens;geweer;pistool;geweren;wapen wapens;geweer;pistool;geweren;wapen
under the influence	yes	under/ADP influence/NOUN /PUNCT	influence	invloed;beïnvloedt;invloeden;beïnvloeden
under the microscope	yes	under/ADP microscope/NOUN microscopes/NOUN	microscope microscopes	microscopen;microscoop microscopen;microscoop
under the rose	yes	under/ADP roses/NOUN	roses	rozen;roos
under the sun	yes	under/ADP sun/NOUN suns/NOUN /PUNCT	sun suns	zon;zonnen zon;zonnen
under the table	yes	under/ADP table/NOUN /PUNCT tablein/PROPN tables/NOUN	table tables	tafeltje;tabellen;tafels;tabel;tafel tafeltje;tabellen;tafels;tabel;tafel
under the weather	yes	under/ADP weather/NOUN	weather	weerbericht;weer;weersgesteldheid
under the wire	yes	under/ADP wire/NOUN wires/NOUN	wire wires	draad;draden;draadje draad;draden;draadje
under your belt	yes	under/ADP your/DET belt/NOUN	belt	gordel;riem;riemen
under your breath	yes	under/ADP your/DET breath/NOUN	breath	adem;ademen;ademhalen;ademt
unknown quantity	yes	unknown/ADJ quantity/NOUN quantities/NOUN	quantity quantities	hoeveelheden;hoeveelheid hoeveelheden;hoeveelheid
up a gum tree	yes	up/ADP gum/NOUN tree/NOUN /PUNCT	gum tree	kauwgom;gom;tandvlees bomen;boom
up a tree	yes	up/ADP tree/NOUN trees/NOUN	tree trees	bomen;boom bomen;boom
up for grabs	yes	up/ADP for/ADP grabs/NOUN grab/NOUN /PUNCT grabsis/PROPN	grabs grab	grijper;greep;pakken;pakt pakken;handgreep;pak;grijper;greep;pakt
up hill and down dale	yes	up/ADP hill/NOUN and/CCONJ down/ADP dale/PROPN	hill	heuvels;heuvel
up in the air	yes	up/ADP in/ADP air/NOUN /PUNCT airover/ADJ	air	luchtje;uitgezonden op;uitzenden;lucht;op
up shit creek	yes	up/ADP shit/PROPN creek/NOUN	creek	beek;beekje;kreken;kreek
up sticks	yes	up/ADP sticks/NOUN	sticks	stokje;stokken;stok
up the ante	yes	up/ADP ante/NOUN	ante	ante
up the river	yes	up/ADP river/NOUN rivers/NOUN	river rivers	rivieren;rivier rivieren;rivier
up the spout	yes	up/ADP spout/NOUN /PUNCT	spout	spuiten;spuug;uitloop;tuit;tuiten;spuit;speeksel
up to no good	yes	up/ADV to/ADP no/DET good/NOUN /PUNCT	good	uit;goederen;goeds;goed;goede
up to par	yes	up/ADP to/ADP par/NOUN /PUNCT	par	
up to speed	yes	up/ADP to/ADP speed/NOUN speeds/NOUN	speed speeds	snelheid;snelheden snelheid;snelheden
up to the hilt	yes	up/ADP to/ADP hilt/NOUN	hilt	handvat;handvaten
up with the lark	yes	up/ADV with/ADP lark/NOUN	lark	leeuweriken;leeuwerik
upset the apple cart	yes	upset/VERB apple/NOUN cart/NOUN upsetting/VERB	apple cart	appels;appeltje;appel karretjes;kar;karretje;karren;wagen
use a sledgehammer to crack a nut	yes	use/VERB sledgehammer/NOUN to/PART crack/VERB nut/NOUN using/VERB	sledgehammer nut	voorhamers;voorhamer;mokerhamer;moker;mokerhamers nootje;moer;noot;noten;gek
vale of tears	yes	vale/NOUN of/ADP tears/NOUN /PUNCT	vale tears	vale;vallei tranen;scheur;traan
vent your spleen	yes	vent/VERB your/DET spleen/NOUN	spleen	milt;milten
wake up and smell the coffee	yes	wake/VERB up/ADP and/CCONJ smell/VERB coffee/NOUN	coffee	koffies;koffie
walk of life	yes	walks/NOUN of/ADP life/NOUN walk/NOUN /PUNCT	walks life walk	wandelingetje;wandelingen;wandeling;lopen leven;levens wandelingetje;wandelingen;wandeling;lopen
walk on eggshells	yes	walking/VERB on/ADP eggshells/NOUN walk/VERB	eggshells	eierschaaltje;eierschaal;eierschalen
walk the plank	yes	walking/VERB plank/NOUN walk/VERB /PUNCT	plank	planken;plankjes;plank
walk the talk	yes	walk/VERB talk/NOUN	talk	praat;gesprek;praatje;praten
warm the cockles of someone's heart	yes	warmed/VERB cockles/NOUN of/ADP ministry/PROPN heart/NOUN	cockles heart	kokkels;kokkel hart;harten;hartje
warts and all	yes	warts/NOUN and/CCONJ all/DET /PUNCT being/AUX	warts	wratten;wrat
watch this space	yes	watch/VERB this/DET space/NOUN /PUNCT	space	ruimte;spatie;ruimtes
watch your back	yes	watch/VERB your/DET backs/NOUN back/NOUN /PUNCT	backs back	ruggen;rug;terug rug;ruggen;terug
water under the bridge	yes	water/NOUN under/ADP bridge/NOUN /PUNCT	water bridge	wateren;water brug;bruggen
watering hole	yes	water/NOUN hole/NOUN watering/NOUN holes/NOUN /PUNCT	water hole watering holes	wateren;water gaten;gat wateren;water;drenkeling;besproeiing gaten;gat
way to go	yes	way/NOUN to/PART go/VERB /PUNCT ways/NOUN	way ways	manier;weg;manieren manier;manieren
weak at the knees	yes	weak/ADJ at/ADP knees/NOUN	knees	knieen;knie;kniel;knieën;knielen
wear the trousers	yes	wearing/VERB trousers/NOUN wore/VERB wear/VERB wears/VERB /PUNCT	trousers	broek
weather the storm	yes	weathered/VERB storm/NOUN weather/VERB storms/NOUN weathering/VERB weathers/VERB stormds/PROPN	storm storms	storm;stormen storm;stormen
wet behind the ears	yes	wet/ADJ behind/ADP ears/NOUN /PUNCT	ears	oren;oor
what's the damage?	yes	what/PRON s/AUX damage/NOUN /PUNCT	damage	schade;schadevergoeding
what's your poison?	yes	what/PRON s/AUX your/DET poison/NOUN /PUNCT	poison	vergiften;gif;vergif;vergift
wheels within wheels	yes	wheels/NOUN within/ADP wheel/NOUN	wheels wheel	wiel;wielen wiel;wielen
when push comes to shove	yes	when/ADV push/NOUN came/VERB to/PART shove/VERB come/VERB comes/VERB /PUNCT	push	duwtje;druk;duw;rug;geduw;duwt;duwen
when the chips are down	yes	when/ADV chips/NOUN are/AUX down/ADV /PUNCT were/AUX	chips	patat;spaander;friet
whistle in the dark	yes	whistling/VERB in/ADP dark/NOUN	dark	plek;donkere;duisternis;donker
white hat	yes	white/ADJ hats/NOUN hat/NOUN	white hats hat	wit hoedje;hoed;hoeden;hoedjes hoedje;hoed;hoeden;hoedjes
wide of the mark	yes	wide/ADJ of/ADP mark/NOUN	mark	merkt;teken;merkteken;sporen;merken
win the day	yes	win/VERB day/NOUN won/VERB /PUNCT wins/VERB winning/VERB	day	dagen;dag
wipe someone's eye	yes	wiping/VERB her/DET eyes/NOUN wiped/VERB his/DET eye/NOUN wipe/VERB their/DET my/DET son/NOUN	eyes eye son	ogen;oog ogen;oog zonen;zoon
wipe the floor with	yes	wipe/VERB floor/NOUN with/ADP wiped/VERB wiping/VERB wipes/VERB	floor	etage;verdieping;vloeren;vloer
wipe the slate clean	yes	wiping/VERB slate/NOUN clean/ADJ wipe/VERB /PUNCT wiped/VERB	slate	leisteen;leitje;leien;lei
with a vengeance	yes	with/ADP vengeance/NOUN /PUNCT	vengeance	wraakacties;wraakactie;wraak
with a view to	yes	with/ADP view/NOUN to/ADP views/NOUN toa/PROPN	view views	kijk op;uitzicht;op;kijken kijk op;uitzicht;op;kijken
with a will	yes	with/ADP will/NOUN willgreenhill/PROPN wills/NOUN	will wills	wil;zal;testamenten;willen;zullen;testament wil;zal;testamenten;willen;zullen;testament
with bated breath	yes	with/ADP bated/ADJ breath/NOUN	breath	adem;ademen;ademhalen;ademt
with knobs on	yes	with/ADP knobs/NOUN on/ADP /PUNCT	knobs	knoppen;knop;knopje
with open arms	yes	with/ADP open/ADJ arms/NOUN /PUNCT	arms	arm;armen
wither on the vine	yes	wither/VERB on/ADP vine/NOUN withered/VERB	vine	wijngaarden;wijngaard;wijnstok
within an ace of	yes	within/ADP ace/NOUN of/ADP	ace	aas;azen
within living memory	yes	within/ADP living/VERB memory/NOUN	memory	herinnering;geheugen;herinneringen
without fail	yes	without/ADP fail/NOUN /PUNCT	fail	mislukkeling;mislukking;faalt;falen
word of mouth	yes	word/NOUN of/ADP mouth/NOUN /PUNCT mouthd/NOUN	word mouth mouthd	woord;woorden mond;monden mond
work like a charm	yes	works/VERB like/SCONJ charm/NOUN worked/VERB	charm	charme;charmes
work to rule	yes	work/NOUN to/PART rule/VERB working/VERB worked/VERB	work	werkt;werk;werken
work wonders	yes	work/VERB wonders/NOUN works/VERB /PUNCT	wonders	wonder;wonderen
wouldn't hurt a fly	yes	would/VERB nt/PART hurt/VERB fly/NOUN /PUNCT	fly	vliegen;vlieg
yesterday's news	yes	yesterday/NOUN s/PART news/NOUN	yesterday news	gisteren nieuws;nieuwsbericht;nieuwtje
you can't have your cake and eat it	yes	you/PRON ca/VERB nt/PART have/AUX your/DET cake/NOUN and/CCONJ eat/VERB it/PRON	cake	gebak;cake;gebakje;taart;taarten
you can't teach an old dog new tricks	yes	you/PRON ca/VERB nt/PART teach/VERB old/ADJ dog/NOUN new/ADJ tricks/NOUN	dog tricks	hond;honden trucjes;trucje;truck;trucs;truc
